id,submission_time,vote_number,question_id,message,image
1,1648136599,3,1,Idiot...,
2,1648136618,0,1,How old are you?,
3,1648136850,0,1,You should find the rigth moment to do so,Pngtreeexpression_emoticon_package_wink_cartoon_3803203.png
4,1648136895,2,3,I do,
5,1648137225,0,3,The battle is real,b3155b97e9fbac5981919194a7d224be.jpg
6,1648137280,0,5,You will get there in a few hours,
7,1648137297,0,5,"It is too far, i wouldn't go there",
8,1648137318,1,5,"Bruh, Miami is in Florida",
9,1648137392,0,6,Fuck maths,
10,1648137485,0,8,There is typo dude,
11,1648137646,3,9,Mine already looks like one,maxresdefault.jpg
12,1648137875,0,9,cuuuuuuuuute <3,
13,1648137961,0,11,"Well, technically yes, but actually no",
14,1648137993,0,13,magic,
15,1648138015,0,14,you don't want to know,
16,1648138026,0,14,"from babies, obviously",
17,1648138072,4,15,Let in sounds better ,
